4.000000,2
9.000000,3
4.000000,4
25.000000,5
30.000000,6
28.000000,7
16.000000,8
36.000000,9
50.000000,10
121.000000,11
48.000000,12
169.000000,13
196.000000,14
150.000000,15
80.000000,16
85.000000,17
180.000000,18
247.000000,19
140.000000,20
231.000000,21
440.000000,22
207.000000,23
72.000000,24
425.000000,25
208.000000,26
270.000000,27
420.000000,28
783.000000,29
330.000000,30
682.000000,31
608.000000,32
957.000000,33
408.000000,34
525.000000,35
576.000000,36
814.000000,37
456.000000,38
234.000000,39
1200.000000,40
41.000000,41
1764.000000,42
1376.000000,43
572.000000,44
360.000000,45
2024.000000,46
188.000000,47
1440.000000,48
2254.000000,49
1050.000000,50
969.000000,51
260.000000,52
795.000000,53
1242.000000,54
2585.000000,55
672.000000,56
1824.000000,57
2958.000000,58
1062.000000,59
3540.000000,60
915.000000,61
1736.000000,62
2016.000000,63
3648.000000,64
1950.000000,65
792.000000,66
737.000000,67
2312.000000,68
4554.000000,69
3850.000000,70
3195.000000,71
1080.000000,72
73.000000,73
2886.000000,74
1950.000000,75
1216.000000,76
5544.000000,77
5304.000000,78
3950.000000,79
1120.000000,80
1944.000000,81
2214.000000,82
1909.000000,83
4452.000000,84
4678.000000,85
4816.000000,86
1131.000000,87
968.000000,88
3026.000000,89
1980.000000,90
3822.000000,91
5428.000000,92
4185.000000,93
1410.000000,94
6555.000000,95
5664.000000,96
2134.000000,97
6566.000000,98
7524.000000,99
8900.000000,100
3939.000000,101
1020.000000,102
927.000000,103
8424.000000,104
8400.000000,105
6042.000000,106
749.000000,107
4752.000000,108
981.000000,109
6710.000000,110
8103.000000,111
9856.000000,112
1808.000000,113
3420.000000,114
2070.000000,115
4524.000000,116
5616.000000,117
8378.000000,118
1428.000000,119
4560.000000,120
12826.000000,121
5734.000000,122
14883.000000,123
868.000000,124
13500.000000,125
5670.000000,126
10033.000000,127
896.000000,128
1935.000000,129
11440.000000,130
3144.000000,131
1848.000000,132
14630.000000,133
15410.000000,134
12690.000000,135
16592.000000,136
17947.000000,137
1104.000000,138
8757.000000,139
11340.000000,140
11562.000000,141
14058.000000,142
6578.000000,143
720.000000,144
16675.000000,145
12410.000000,146
2205.000000,147
148.000000,148
21754.000000,149
9150.000000,150
8833.000000,151
17480.000000,152
19431.000000,153
5082.000000,154
13795.000000,155
4056.000000,156
24021.000000,157
11218.000000,158
17172.000000,159
17760.000000,160
11270.000000,161
1458.000000,162
21353.000000,163
18040.000000,164
9075.000000,165
4980.000000,166
7014.000000,167
15960.000000,168
27716.000000,169
22440.000000,170
7695.000000,171
17888.000000,172
25431.000000,173
8004.000000,174
5075.000000,175
25696.000000,176
10443.000000,177
9078.000000,178
18258.000000,179
19980.000000,180
31675.000000,181
2912.000000,182
8967.000000,183
23368.000000,184
14615.000000,185
30504.000000,186
10846.000000,187
11844.000000,188
14477.000000,189
2090.000000,190
6685.000000,191
28608.000000,192
12738.000000,193
4462.000000,194
15210.000000,195
15092.000000,196
7289.000000,197
13662.000000,198
27263.000000,199
11200.000000,200
38391.000000,201
9494.000000,202
4263.000000,203
16728.000000,204
25420.000000,205
32136.000000,206
17181.000000,207
416.000000,208
33231.000000,209
16380.000000,210
35237.000000,211
38796.000000,212
2556.000000,213
10914.000000,214
6880.000000,215
9072.000000,216
40362.000000,217
15260.000000,218
37887.000000,219
43346.000000,220
4420.000000,221
15762.000000,222
17840.000000,223
28672.000000,224
14400.000000,225
25086.000000,226
44038.000000,227
32604.000000,228
22900.000000,229
16100.000000,230
25641.000000,231
40832.000000,232
3029.000000,233
49374.000000,234
4700.000000,235
32568.000000,236
28914.000000,237
4284.000000,238
36328.000000,239
43440.000000,240
37355.000000,241
14762.000000,242
11421.000000,243
53436.000000,244
19722.000000,245
52152.000000,246
46189.000000,247
44640.000000,248
23157.000000,249
39000.000000,250
57228.000000,251
46620.000000,252
39721.000000,253
5842.000000,254
16065.000000,255
33280.000000,256
55512.000000,257
19866.000000,258
5180.000000,259
1040.000000,260
17748.000000,261
47160.000000,262
20514.000000,263
38016.000000,264
6890.000000,265
54796.000000,266
55151.000000,267
35644.000000,268
30666.000000,269
54270.000000,270
47967.000000,271
60384.000000,272
38493.000000,273
17262.000000,274
5775.000000,275
20700.000000,276
6925.000000,277
53654.000000,278
16461.000000,279
40880.000000,280
78680.000000,281
71910.000000,282
4528.000000,283
23004.000000,284
51585.000000,285
20878.000000,286
47719.000000,287
75456.000000,288
59823.000000,289
9280.000000,290
61983.000000,291
28908.000000,292
57135.000000,293
18522.000000,294
63130.000000,295
47952.000000,296
891.000000,297
55428.000000,298
55016.000000,299
14100.000000,300
81872.000000,301
48622.000000,302
37572.000000,303
65056.000000,304
24705.000000,305
31885.000000,306
58023.000000,307
83468.000000,308
42642.000000,309
75640.000000,310
95166.000000,311
7176.000000,312
66982.000000,313
34226.000000,314
945.000000,315
44872.000000,316
82737.000000,317
44838.000000,318
17864.000000,319
28800.000000,320
55212.000000,321
2898.000000,322
33592.000000,323
15581.000000,324
100100.000000,325
62266.000000,326
39567.000000,327
73144.000000,328
54614.000000,329
105270.000000,330
53622.000000,331
103916.000000,332
70929.000000,333
83500.000000,334
74035.000000,335
94416.000000,336
72792.000000,337
23159.000000,338
101022.000000,339
72080.000000,340
36828.000000,341
82080.000000,342
85064.000000,343
90472.000000,344
97980.000000,345
8650.000000,346
109999.000000,347
105444.000000,348
75384.000000,349
28000.000000,350
14391.000000,351
58150.000000,352
21886.000000,353
113280.000000,354
111825.000000,355
113564.000000,356
75327.000000,357
49762.000000,358
10770.000000,359
103680.000000,360
68951.000000,361
33304.000000,362
92928.000000,363
76804.000000,364
18250.000000,365
17004.000000,366
73033.000000,367
57408.000000,368
92988.000000,369
79920.000000,370
32648.000000,371
76260.000000,372
16412.000000,373
22440.000000,374
33750.000000,375
109792.000000,376
93119.000000,377
22680.000000,378
12507.000000,379
66500.000000,380
37719.000000,381
132936.000000,382
143625.000000,383
32256.000000,384
130900.000000,385
103062.000000,386
42957.000000,387
89628.000000,388
15949.000000,389
129870.000000,390
135677.000000,391
20776.000000,392
81873.000000,393
27974.000000,394
63200.000000,395
156024.000000,396
59947.000000,397
67262.000000,398
15162.000000,399
98400.000000,400
56140.000000,401
158790.000000,402
34658.000000,403
13736.000000,404
116640.000000,405
103663.000000,406
76923.000000,407
33456.000000,408
36810.000000,409
75440.000000,410
79323.000000,411
135960.000000,412
139594.000000,413
100602.000000,414
104995.000000,415
4992.000000,416
22518.000000,417
55794.000000,418
42738.000000,419
155820.000000,420
78727.000000,421
127444.000000,422
5499.000000,423
168328.000000,424
11900.000000,425
23856.000000,426
131943.000000,427
113848.000000,428
68296.000000,429
86000.000000,430
23274.000000,431
96336.000000,432
119941.000000,433
99386.000000,434
157905.000000,435
125568.000000,436
135470.000000,437
149358.000000,438
125338.000000,439
125840.000000,440
39249.000000,441
180336.000000,442
95245.000000,443
83028.000000,444
71200.000000,445
67792.000000,446
43359.000000,447
99904.000000,448
138292.000000,449
17959.000000,450
52767.000000,451
23052.000000,452
123216.000000,453
100788.000000,454
28665.000000,455
35112.000000,456
202908.000000,457
50380.000000,458
57834.000000,459
150420.000000,460
84916.000000,461
11088.000000,462
162513.000000,463
137344.000000,464
3255.000000,465
119296.000000,466
109745.000000,467
171756.000000,468
153832.000000,469
206593.000000,470
184632.000000,471
32568.000000,472
205755.000000,473
197184.000000,474
127300.000000,475
111860.000000,476
43884.000000,477
81738.000000,478
111032.000000,479
112320.000000,480
11544.000000,481
71336.000000,482
121716.000000,483
210056.000000,484
71780.000000,485
167670.000000,486
229864.000000,487
66465.000000,488
56724.000000,489
100450.000000,490
2946.000000,491
98400.000000,492
85782.000000,493
123006.000000,494
139095.000000,495
165664.000000,496
113316.000000,497
211610.000000,498
228542.000000,499
40000.000000,500
67635.000000,501
225398.000000,502
124744.000000,503
108360.000000,504
71710.000000,505
50792.000000,506
220545.000000,507
61976.000000,508
204109.000000,509
51000.000000,510
210532.000000,511
32256.000000,512
3591.000000,513
5654.000000,514
41200.000000,515
96946.000000,516
247126.000000,517
206164.000000,518
1557.000000,519
18720.000000,520
214131.000000,521
127890.000000,522
120290.000000,523
181178.000000,524
525.000000,525
242486.000000,526
123318.000000,527
123024.000000,528
216361.000000,529
138330.000000,530
171513.000000,531
83066.000000,532
205738.000000,533
229086.000000,534
260010.000000,535
101840.000000,536
265815.000000,537
86080.000000,538
127651.000000,539
51300.000000,540
76281.000000,541
94850.000000,542
247608.000000,543
71264.000000,544
86110.000000,545
109200.000000,546
40478.000000,547
107956.000000,548
290970.000000,549
243650.000000,550
198911.000000,551
38640.000000,552
157052.000000,553
155153.000000,554
197025.000000,555
291900.000000,556
181025.000000,557
86490.000000,558
53664.000000,559
245280.000000,560
267260.000000,561
82614.000000,562
112600.000000,563
164688.000000,564
246905.000000,565
241116.000000,566
15309.000000,567
146197.000000,568
28450.000000,569
127680.000000,570
305485.000000,571
109252.000000,572
122049.000000,573
207214.000000,574
185868.000000,575
311616.000000,576
212913.000000,577
124270.000000,578
140697.000000,579
223880.000000,580
169483.000000,581
