2.000000,2
6.000000,3
8.000000,4
15.000000,5
18.000000,6
28.000000,7
32.000000,8
45.000000,9
50.000000,10
66.000000,11
72.000000,12
91.000000,13
98.000000,14
120.000000,15
128.000000,16
153.000000,17
162.000000,18
190.000000,19
200.000000,20
231.000000,21
242.000000,22
276.000000,23
288.000000,24
325.000000,25
338.000000,26
378.000000,27
392.000000,28
435.000000,29
450.000000,30
496.000000,31
512.000000,32
561.000000,33
578.000000,34
630.000000,35
648.000000,36
703.000000,37
722.000000,38
780.000000,39
800.000000,40
861.000000,41
882.000000,42
946.000000,43
968.000000,44
1035.000000,45
1058.000000,46
1128.000000,47
1152.000000,48
1225.000000,49
1250.000000,50
1326.000000,51
1352.000000,52
1431.000000,53
1458.000000,54
1540.000000,55
1568.000000,56
1653.000000,57
1682.000000,58
1770.000000,59
1800.000000,60
1891.000000,61
1922.000000,62
2016.000000,63
2048.000000,64
2145.000000,65
2178.000000,66
2278.000000,67
2312.000000,68
2415.000000,69
2450.000000,70
2556.000000,71
2592.000000,72
2701.000000,73
2738.000000,74
2850.000000,75
2888.000000,76
3003.000000,77
3042.000000,78
3160.000000,79
3200.000000,80
3321.000000,81
3362.000000,82
3486.000000,83
3528.000000,84
3655.000000,85
3698.000000,86
3828.000000,87
3872.000000,88
4005.000000,89
4050.000000,90
4186.000000,91
4232.000000,92
4371.000000,93
4418.000000,94
4560.000000,95
4608.000000,96
4753.000000,97
4802.000000,98
4950.000000,99
5000.000000,100
5151.000000,101
5202.000000,102
5356.000000,103
5408.000000,104
5565.000000,105
5618.000000,106
5778.000000,107
5832.000000,108
5995.000000,109
6050.000000,110
6216.000000,111
6272.000000,112
6441.000000,113
6498.000000,114
6670.000000,115
6728.000000,116
6903.000000,117
6962.000000,118
7140.000000,119
7200.000000,120
7381.000000,121
7442.000000,122
7626.000000,123
7688.000000,124
7875.000000,125
7938.000000,126
8128.000000,127
8192.000000,128
8385.000000,129
8450.000000,130
8646.000000,131
8712.000000,132
8911.000000,133
8978.000000,134
9180.000000,135
9248.000000,136
9453.000000,137
9522.000000,138
9730.000000,139
9800.000000,140
10011.000000,141
10082.000000,142
10296.000000,143
10368.000000,144
10585.000000,145
10658.000000,146
10878.000000,147
10952.000000,148
11175.000000,149
11250.000000,150
11476.000000,151
11552.000000,152
11781.000000,153
11858.000000,154
12090.000000,155
12168.000000,156
12403.000000,157
12482.000000,158
12720.000000,159
12800.000000,160
13041.000000,161
13122.000000,162
13366.000000,163
13448.000000,164
13695.000000,165
13778.000000,166
14028.000000,167
14112.000000,168
14365.000000,169
14450.000000,170
14706.000000,171
14792.000000,172
15051.000000,173
15138.000000,174
15400.000000,175
15488.000000,176
15753.000000,177
15842.000000,178
16110.000000,179
16200.000000,180
16471.000000,181
16562.000000,182
16836.000000,183
16928.000000,184
17205.000000,185
17298.000000,186
17578.000000,187
17672.000000,188
17955.000000,189
18050.000000,190
18336.000000,191
18432.000000,192
18721.000000,193
18818.000000,194
19110.000000,195
19208.000000,196
19503.000000,197
19602.000000,198
19900.000000,199
20000.000000,200
20301.000000,201
20402.000000,202
20706.000000,203
20808.000000,204
21115.000000,205
21218.000000,206
21528.000000,207
21632.000000,208
21945.000000,209
22050.000000,210
22366.000000,211
22472.000000,212
22791.000000,213
22898.000000,214
23220.000000,215
23328.000000,216
23653.000000,217
23762.000000,218
24090.000000,219
24200.000000,220
24531.000000,221
24642.000000,222
24976.000000,223
25088.000000,224
25425.000000,225
25538.000000,226
25878.000000,227
25992.000000,228
26335.000000,229
26450.000000,230
26796.000000,231
26912.000000,232
27261.000000,233
27378.000000,234
27730.000000,235
27848.000000,236
28203.000000,237
28322.000000,238
28680.000000,239
28800.000000,240
29161.000000,241
29282.000000,242
29646.000000,243
29768.000000,244
30135.000000,245
30258.000000,246
30628.000000,247
30752.000000,248
31125.000000,249
31250.000000,250
31626.000000,251
31752.000000,252
32131.000000,253
32258.000000,254
32640.000000,255
32768.000000,256
33153.000000,257
33282.000000,258
33670.000000,259
33800.000000,260
34191.000000,261
34322.000000,262
34716.000000,263
34848.000000,264
35245.000000,265
35378.000000,266
35778.000000,267
35912.000000,268
36315.000000,269
36450.000000,270
36856.000000,271
36992.000000,272
37401.000000,273
37538.000000,274
37950.000000,275
38088.000000,276
38503.000000,277
38642.000000,278
39060.000000,279
39200.000000,280
39621.000000,281
39762.000000,282
40186.000000,283
40328.000000,284
40755.000000,285
40898.000000,286
41328.000000,287
41472.000000,288
41905.000000,289
42050.000000,290
42486.000000,291
42632.000000,292
43071.000000,293
43218.000000,294
43660.000000,295
43808.000000,296
44253.000000,297
44402.000000,298
44850.000000,299
45000.000000,300
45451.000000,301
45602.000000,302
46056.000000,303
46208.000000,304
46665.000000,305
46818.000000,306
47278.000000,307
47432.000000,308
47895.000000,309
48050.000000,310
48516.000000,311
48672.000000,312
49141.000000,313
49298.000000,314
49770.000000,315
49928.000000,316
50403.000000,317
50562.000000,318
51040.000000,319
51200.000000,320
51681.000000,321
51842.000000,322
52326.000000,323
52488.000000,324
52975.000000,325
53138.000000,326
53628.000000,327
53792.000000,328
54285.000000,329
54450.000000,330
54946.000000,331
55112.000000,332
55611.000000,333
55778.000000,334
56280.000000,335
56448.000000,336
56953.000000,337
57122.000000,338
57630.000000,339
57800.000000,340
58311.000000,341
58482.000000,342
58996.000000,343
59168.000000,344
59685.000000,345
59858.000000,346
60378.000000,347
60552.000000,348
61075.000000,349
61250.000000,350
61776.000000,351
61952.000000,352
62481.000000,353
62658.000000,354
63190.000000,355
63368.000000,356
63903.000000,357
64082.000000,358
64620.000000,359
64800.000000,360
65341.000000,361
65522.000000,362
66066.000000,363
66248.000000,364
66795.000000,365
66978.000000,366
67528.000000,367
67712.000000,368
68265.000000,369
68450.000000,370
69006.000000,371
69192.000000,372
69751.000000,373
69938.000000,374
70500.000000,375
70688.000000,376
71253.000000,377
71442.000000,378
72010.000000,379
72200.000000,380
72771.000000,381
72962.000000,382
73536.000000,383
73728.000000,384
74305.000000,385
74498.000000,386
75078.000000,387
75272.000000,388
75855.000000,389
76050.000000,390
76636.000000,391
76832.000000,392
77421.000000,393
77618.000000,394
